,age
0,49.07743362223234
1,53.999604594887735
2,48.598055298598304
3,64.92444051741504
4,52.309576040129585
5,65.12990888704834
6,63.90224789785066
7,61.91545646992836
8,55.605595845845926
9,62.45380151238632
10,59.169188697881694
11,51.21408698772194
12,59.09813420320265
13,59.215767549618256
14,63.679372007222135
15,59.64386863076183
16,65.96016271700647
17,56.85687430179886
18,51.301522190151644
19,53.58983492227913
20,62.022126108169395
21,46.3084642688013
22,53.80560597830995
23,50.02915998833802
24,56.266415449850186
25,55.18186392947714
26,60.107562354206614
27,62.75152493569842
28,55.37102341421154
29,62.30330485605694
30,63.44903900443207
31,61.49323533649867
32,57.79636281735986
33,58.1138606906743
34,59.411773904629406
35,59.442909412795146
36,62.59683445749686
37,64.08316538962572
38,57.67393480316905
39,57.471605634038305
40,65.08446736433001
41,62.6230145912722
42,64.79256381716081
43,60.147779857232344
44,55.239295937301705
45,56.40714374961969
46,58.4406566045659
47,51.62239763055185
48,61.43308544840858
49,55.35852426833046
50,53.05388041882488
51,58.79576956558173
52,60.821301083085636
53,54.23110454618964
54,64.03233295945101
55,61.4622452900056
56,56.60745562812417
57,66.69231166254748
58,58.40775404242453
59,60.147443388859436
60,62.88810027307241
61,53.55307848933795
62,53.5621725885305
63,54.0512673744182
64,39.23408401439261
65,58.15091447182392
66,52.55852799370576
67,52.89617262953055
68,58.299740587002205
69,50.30803602942634
70,58.65961316579228
71,52.33981724385204
72,53.693487361932796
73,55.84547814885755
74,55.45006094064766
75,48.946820503140565
76,64.80496792362666
77,52.61178625034526
78,50.10783600957334
79,54.78050951447053
80,64.2456005402528
81,49.85191337493568
82,54.189749636574305
83,57.41619241547323
84,62.20938141694844
85,52.859234134476544
86,49.81271419027987
87,57.64606234903809
88,52.346047218290195
89,58.899036901366664
90,65.94305947923722
91,54.43976989436077
92,50.08042940780813
93,55.58679518593397
94,58.80521121879093
95,58.865448673936434
96,55.759061610243045
97,58.13231503373143
98,55.656853926848946
99,57.657797688861194
100,44.633887531807
101,55.22935420611679
102,52.587869549139015
103,63.54886460840384
104,60.733332876321036
105,56.66314418381106
106,59.46416010426989
107,60.0884490471107
108,63.297932247093875
109,59.31966333710128
110,67.29311033015301
111,63.051339911376054
112,54.546091180366695
113,59.23385275653232
114,61.471742161762414
115,58.92996256781595
116,57.51916968331834
117,59.18067895446568
118,51.99892192565101
119,55.166773066545765
120,60.9687446301922
121,56.310035926522545
122,62.188731713893894
123,55.18877956953115
124,52.31544615310054
125,55.183387798271994
126,59.3916058976612
127,55.79093245874413
128,48.04905292245018
129,60.84634427205883
130,55.82222062169742
131,46.448375375080076
132,64.2650824541593
133,54.52218683382417
134,54.42605445248794
135,64.95915733412245
136,50.55551253935621
137,54.03728839517012
138,52.76175571856545
139,58.724740855376915
140,49.13568524679706
141,60.85018120855187
142,55.220384462297915
143,57.477931795939156
144,51.90608147405886
145,61.688812544165195
146,51.22213993390151
147,59.254755302680394
148,58.6826676853279
149,60.860418895341496
150,53.20459406219146
151,56.39252812815777
152,65.27550203099642
153,61.76840467604829
154,56.03646454511418
155,64.77897865794073
156,60.29651710579405
157,59.84240279518558
158,66.14283398139675
159,54.27698770992027
160,56.98044660152202
161,60.078293596156115
162,62.785984218296335
163,56.46048353885706
164,62.37845350818386
165,53.5744442980041
166,59.93262089404257
167,58.198867796568805
168,53.87551687683404
169,55.25283234032636
170,52.73785906653684
171,49.38975666380756
172,57.02869749807192
173,63.638888777436996
174,55.54801772502074
175,58.35759930305771
176,64.50347227964525
177,49.56560863620896
178,52.807148006129175
179,56.02837570554246
180,57.455755456443796
181,66.52980645176699
182,54.86229490787336
183,50.68424393557454
184,54.141666239778736
185,61.615728593928445
186,61.97407480224925
187,63.66803231389196
188,56.448916220164534
189,61.662634211230376
190,60.48952438304055
191,60.79571549762256
192,55.784842909309745
193,63.42388473704579
194,52.27178228717517
195,58.915187857529745
196,52.04483478263737
197,56.639181572035675
198,55.36442597420728
199,54.83375652761505
200,57.47406271339674
201,58.554210223764834
202,49.79412007935718
203,55.020130914089876
204,59.17905327052614
205,61.78697390149485
206,54.44848082768013
207,59.042215801858994
208,63.523162703104354
209,65.0985040778593
210,53.023313431377225
211,55.07698317665732
212,61.542235435159455
213,57.09272270657921
214,56.37062880127733
215,54.12251009077202
216,58.062102118653264
217,52.12549685458511
218,63.73846151183301
219,59.49557817913137
220,64.70200080880724
221,62.749494068908376
222,63.23787214081058
223,53.364830859425595
224,48.40793357414616
225,63.631018260252894
226,55.636871953957396
227,53.93641495678153
228,54.28353839179972
229,58.85678625496046
230,58.63880780572876
231,55.09883551541374
232,49.154239044028685
233,53.051041862897854
234,52.705881109073644
235,58.992037768562376
236,52.94699267890655
237,56.96310011056351
238,56.6626400190519
239,51.314790781919136
240,59.077644248078684
241,62.968526215007785
242,57.73913705761482
243,63.742424640134956
244,52.433809649869794
245,56.1174417227247
246,49.130646311683265
247,63.05827537893249
248,54.58354913207176
249,57.69546620474147
250,59.48518341802476
251,56.997444522222416
252,56.08610770037401
253,54.59537412371856
254,52.26554691909948
255,55.0739868428305
256,50.84089786792558
257,51.45942456497743
258,60.76669034631787
259,63.15869553773964
260,63.229710239706954
261,61.16738508124806
262,63.73723521892746
263,62.98374973880971
264,59.50328677772716
265,61.11992856984598
266,66.88244965158358
267,60.524914529194454
268,56.03946670564599
269,55.24863396791966
270,59.31101363147569
271,57.420944142443815
272,51.48026899418497
273,65.65967821358623
274,62.40650324721904
275,58.90300591509369
276,62.30745132282249
277,56.95374134145655
278,58.620120470569425
279,57.07995187896001
280,65.92722746011255
281,51.41223554814691
282,54.807244069406245
283,58.28011476132905
284,63.5258135324564
285,56.37103309604959
286,62.123509861889126
287,51.12926065353412
288,50.87612781868328
289,58.45344168642398
290,66.82673438681603
291,61.44727063079495
292,54.6328462979871
293,59.85178241972598
294,66.97684449950829
295,62.60902759801885
296,60.750782245025604
297,58.036034670473164
298,57.837968509200046
299,55.756180892284945
300,56.631487935851695
301,65.26852792111198
302,56.44386800774617
303,56.373381053753526
304,54.21553742216134
305,56.423095449606166
306,56.828556629810194
307,67.4944058778168
308,60.856807122754105
309,66.13504098475049
310,55.107582621261926
311,56.76605882847554
312,59.74526853301095
313,56.25765152274666
314,65.82142450581226
315,56.33342764911529
316,54.72480323794935
317,54.650497199382826
318,56.977604194748004
319,54.79176022035701
320,57.371859067872
321,59.22090128097838
322,51.49713502265717
323,62.40581701732519
324,61.646906963850405
325,56.26571932194445
326,62.18014764968987
327,56.62204774843063
328,51.36685019271158
329,67.96064606869993
330,58.423098593146705
331,54.66785759506105
332,59.57574779155302
333,50.83802684049061
334,53.97989568625059
335,55.19647242811072
336,50.99698923605732
337,62.32047760799533
338,58.62517264014302
339,65.74248567114914
340,58.05426775816691
341,62.25204747174565
342,57.42841889770598
343,63.848783543645055
344,50.82028461357098
345,57.346800375421054
346,52.350061356457665
347,62.197779305283596
348,54.40030868131814
349,54.17601056077547
350,58.1777293047849
351,48.75789858605144
352,54.19572962928702
353,61.95615852787517
354,58.23518632816886
355,56.316639252684645
356,52.880899303530924
357,42.5631187222899
358,58.23298384677622
359,62.04009852919281
360,60.520660575233336
361,56.86055533849131
362,57.9749613733479
363,52.010752488890496
364,55.04207553055117
365,58.762426875614835
366,65.3908072498991
367,63.182418944857865
368,64.3944212846374
369,59.52192285060347
370,64.71125764132547
371,56.091018071721734
372,45.43309429663408
373,58.28540475172231
374,52.85818861698669
375,57.1778804741683
376,63.068059847146394
377,50.23707319741818
378,56.53143287362652
379,56.300214326050536
380,57.43122647758016
381,46.05924515550708
382,43.00053449731949
383,58.935096841704784
384,59.49307456830787
385,58.40511582291697
386,64.20270064814389
387,63.354898371967714
388,55.43899325492434
389,48.897011208931254
390,55.427198626317725
391,53.016707716456686
392,55.5643961794529
393,64.72372491340462
394,53.5425601986263
395,59.005814490218384
396,41.52862925685426
397,65.03807816553993
398,60.95974236437948
399,53.164723800893995
400,63.04249272950726
401,54.57029828628181
402,60.761744740091586
403,64.0478402413033
404,56.45443864001073
405,66.9147585962617
406,56.709262175820676
407,62.780550647245626
408,62.374244642208645
409,59.02128639736722
410,53.819036458221134
411,45.402533889335146
412,55.97114388771634
413,56.413848581097255
414,54.0917054251913
415,55.312342588254594
416,62.35686876659801
417,55.570767278524556
418,52.027651344397285
419,53.63531295050397
420,60.12488690518399
421,53.022890558160455
422,63.070815257067814
423,55.431230961253156
424,56.43326483974918
425,54.88947747584885
426,49.46687629195083
427,48.03423650526078
428,54.849731466244876
429,49.60464942386148
430,66.95751293274378
431,60.87814028354559
432,56.93237118879493
433,53.187627428478045
434,54.41048114703911
435,61.96125147394575
436,55.20439878474988
437,57.88828789616057
438,53.437146756245696
439,56.33161257792487
440,53.32587254190108
441,58.449481305153206
442,61.807508828281634
443,60.687179310570684
444,51.52910019704971
445,57.824919256635674
446,54.85818998812767
447,64.79432443820549
448,64.62179373725209
449,49.555461519772855
450,55.10350460735297
451,68.8741367537691
452,57.80290511103396
453,59.51173238495481
454,66.11202429462084
455,56.52910627891548
456,55.67107850888171
457,53.93432425438299
458,54.85915587834931
459,53.336287764653946
460,59.599373795436264
461,58.93195948026234
462,64.90433214418537
463,54.21277523774257
464,49.11806853295484
465,57.0080207982161
466,64.69525178441233
467,62.65697314235929
468,61.98155546501695
469,52.017771312754114
470,45.707943249399875
471,61.12589248391973
472,57.135458700504884
473,64.11872790013842
474,55.339313124274895
475,54.31696075489269
476,57.30519803887469
477,59.09577737312553
478,57.68126960031614
479,58.50376814939705
480,56.499917715303624
481,54.45362421013337
482,55.50000000140536
483,57.73514205971577
484,56.49336062043337
485,47.6912558499444
486,55.36299506650906
487,58.53724049053984
488,52.80504582598314
489,60.910646683474305
490,57.89930759028388
491,54.36799092329235
492,53.128766910280476
493,58.17638644969696
494,55.29130170654408
495,60.20297527953754
496,57.4853153903136
497,54.409312777430685
498,59.211541048649025
499,65.17553222679308
500,57.93911144851335
501,56.2147585307853
502,61.549806501144175
503,61.6379733410472
504,58.1796319178637
505,64.59908725260952
506,61.430142722788126
507,59.184710391703604
508,60.5556482763761
509,61.796434358056366
510,54.91290433334419
511,53.89616102032266
512,52.53347150294933
513,55.12775343373928
514,55.158630638747574
515,60.336449162198825
516,52.87712068660756
517,53.23518015366147
518,49.964502420050714
519,60.5630461876317
520,53.47751481367007
521,59.35403206463815
522,53.66381066563711
523,56.033270091056586
524,66.73804445060922
525,55.77879516228735
526,59.63715551178111
527,51.62842349386261
528,58.38100218177719
529,65.08788364829284
530,65.97580772266389
531,62.67919292072701
532,53.06867803050046
533,48.381900162686925
534,59.470149533010236
535,53.85581393277351
536,54.361536575378324
537,51.946280847705445
538,56.242129976520516
539,58.47854530167787
540,64.8973059679446
541,55.096716899697846
542,66.69044892759214
543,55.81557986863598
544,62.40391172517318
545,52.836500069337724
546,61.399523373005444
547,54.54741076685921
548,60.800252266748565
549,54.35535098996407
550,49.97045580451557
551,47.13217017036971
552,57.77822950776815
553,59.08219280554524
554,54.854154587846445
555,48.894297423007245
556,66.47468180082912
557,51.08245808672554
558,62.36416238985077
559,49.37082311690208
560,54.32258722188258
561,61.69978636167889
562,63.05701146460446
563,59.278352518630754
564,58.485562471094596
565,50.26497128987642
566,52.671909773399356
567,61.684050125250224
568,55.009906225389024
569,68.03092622485254
570,50.545569181338614
571,55.41498537106365
572,59.16434497968871
573,62.61777518707109
574,57.69069166035696
575,63.271524345262726
576,50.78984976762409
577,62.09706841343846
578,52.42883789250366
579,66.2287958410907
580,59.66537084446307
581,62.972483665206354
582,62.55714668497375
583,53.4064265444953
584,59.46170385208458
585,59.018233161976134
586,55.81611996296536
587,64.74255651891312
588,45.84873126317796
589,59.580088879691864
590,62.73604657277946
591,57.66883620052197
592,64.92108713333855
593,54.32708382635012
594,63.17782088478323
595,50.11870055436656
596,62.43002399957189
597,57.44569594725146
598,58.98449671396731
599,59.63427366179003
600,56.56266867567315
601,54.81963400079322
602,59.25415522670474
603,54.45231425028038
604,58.349984048024155
605,54.22912674303091
606,56.150628915464715
607,55.65745811269425
608,58.31662210765158
609,53.91441719362293
610,52.28379241683362
611,60.09030176347516
612,50.073524319866635
613,62.31920471045999
614,63.16695460311214
615,59.17476469602479
616,58.30379881734506
617,61.18529190161848
618,51.895285003728375
619,57.90209165042804
620,49.800028786273394
621,53.75334205285718
622,48.59618774513915
623,58.629811676970185
624,63.30561769434091
625,56.830022759814796
626,58.83194309369681
627,60.28490921133387
628,63.17721839446325
629,65.30669190225495
630,61.246403309330944
631,63.51197888440535
632,51.27898964136827
633,46.51513941305516
634,58.555583463660916
635,53.04843895380021
636,55.55378317360526
637,63.21202611665294
638,54.923090912994724
639,51.55266792492148
640,62.84308210387644
641,61.07125773274488
642,62.74372573108007
643,62.002244690010755
644,68.69353522911837
645,52.96485364252603
646,63.4793446480245
647,56.23965798529876
648,49.472030327303145
649,58.53546713482661
650,54.92575950163749
651,62.69237243339993
652,56.047241526029374
653,66.06375914561627
654,57.59184789608584
655,53.78369965630863
656,54.27130824113667
657,57.542224257680935
658,60.191760040678716
659,47.37189028074309
660,54.74077320386632
661,57.10507852480753
662,52.52242808566472
663,58.60687101277939
664,52.971410483586794
665,65.32479319985569
666,59.018272388435165
667,61.335680995923155
668,54.93059102141901
669,53.87440896999446
670,61.76221382623163
671,53.23035710575897
672,57.56510170102233
673,58.395793110625775
674,47.54019398907104
675,54.96321795112545
676,61.96366695079986
677,52.99077719645652
678,63.248010120704606
679,61.00008240042247
680,65.6897495439851
681,57.975175566789666
682,58.5754971207568
683,54.9749181301355
684,55.02882803893441
685,50.88297564325276
686,61.748385776071785
687,48.562117666560326
688,53.3911506166676
689,53.90278825373503
690,60.19402105660921
691,56.21755728922099
692,62.427381061006635
693,51.8204924311876
694,54.66485593789102
695,56.25411482629611
696,58.08232962306256
697,58.26951870158505
698,58.64451576123916
699,61.3585424997554
700,64.96712637129932
701,66.80786134719816
702,55.61483273747801
703,52.46929858633019
704,61.41783556194868
705,54.62077621715703
706,61.90369623974523
707,52.89033217269854
708,56.5381623166162
709,50.79867472547298
710,62.997965936677225
711,52.9185675541903
712,58.33256847447148
713,53.932977618844006
714,55.64385901970173
715,60.311144308718085
716,54.695726754054206
717,52.943097871741685
718,62.290615676835294
719,57.33118161691086
720,59.90064635771751
721,51.229778502528404
722,55.068160194692936
723,53.66533466766099
724,55.95422995520046
725,41.798038030552355
726,55.65579287961266
727,53.75799062878997
728,53.07570596925532
729,61.80117085173411
730,65.46713831767647
731,59.282113512335336
732,52.47581645056136
733,53.77764578090172
734,51.310371776615426
735,50.78144809069611
736,54.52527225020024
737,52.1921258699795
738,56.15936419064255
739,63.540888269515584
740,53.183634122904316
741,55.07911021573952
742,51.458849203953065
743,60.38015348073136
744,56.86865570391211
745,51.16434838556857
746,54.088029135051876
747,63.86424370148129
748,61.824590165012886
749,53.4213633468877
750,64.6210350537456
751,43.4157710364245
752,59.44002668840588
753,63.16314398822281
754,66.19664825035531
755,59.331355085682354
756,57.04742222027
757,53.62038523963283
758,57.11358002949132
759,53.85339834362173
760,51.87132094943042
761,52.57701658537476
762,54.09140659943409
763,52.74146557410705
764,64.03576229922813
765,61.49140312861174
766,49.18250923402118
767,63.33199686373634
768,65.00363334780077
769,58.50723848154442
770,47.639899237441625
771,59.87600596611924
772,56.721638602050874
773,52.56625271020415
774,54.90803873111576
775,57.32473033568239
776,61.61096465603148
777,66.91097093564919
778,42.77841293515354
779,43.92580571473274
780,67.23562712604172
781,51.1299823424142
782,60.94324162113569
783,66.54027396636529
784,57.73550197737515
785,54.55979802210513
786,54.768385341386704
787,46.54364839245866
788,55.0110822505316
789,61.82824687961498
790,61.734474786885485
791,58.744625644043865
792,53.55397893669153
793,57.4850320996999
794,55.294711267208804
795,63.12937499888401
796,57.74240928105054
797,63.856442591459746
798,54.98438245500336
799,55.798725776742955
800,56.34528840547475
801,61.34426341246178
802,59.46587725094835
803,56.23341422802032
804,54.068621999109126
805,55.48600736034698
806,56.167767952570166
807,56.66808509174441
808,65.8018387205381
809,56.98793832216734
810,52.563910372077736
811,57.31121735432603
812,56.37659841968022
813,68.32567008606522
814,56.6539594754855
815,53.01502114284322
816,60.77462701799033
817,52.89907163473153
818,51.207037312457835
819,63.684724700531106
820,57.478390368412065
821,62.89983081164157
822,62.980555527471736
823,58.53588763876198
824,62.19179083820833
825,54.380439619864056
826,46.98322242356594
827,52.776766123936795
828,57.56155422504252
829,60.68401964217618
830,56.37654509471242
831,62.678398097195185
832,47.00682890954022
833,52.25759767695424
834,60.0338805599765
835,60.57736861715966
836,51.15868232862118
837,48.80623299886169
838,55.99984378232661
839,65.10147529208346
840,64.74148237379288
841,55.37144843599694
842,51.11077395474476
843,57.045656552065864
844,44.45281206425093
845,64.32623946703472
846,54.19288431082075
847,56.99600396074651
848,59.44833832617468
849,53.303903103740225
850,55.885015853366255
851,57.59235184490496
852,58.20697536718091
853,53.52202435478176
854,53.022886708266384
855,46.051365564376326
856,45.77837491451526
857,47.39640297302546
858,61.30916679945422
859,52.814747671447996
860,56.020895949531635
861,61.16033339313053
862,58.762115084409324
863,47.10394917025924
864,60.121075605540945
865,54.093601849923786
866,59.22187781389467
867,55.3436734763996
868,52.79392468000716
869,55.21494351500609
870,64.53325233468851
871,62.727270083154615
872,56.52726745095944
873,63.51488317887848
874,58.22396471943779
875,61.099698445140646
876,53.26437364144476
877,55.14793446576333
878,56.77321556033722
879,60.80824350131437
880,60.260896537503875
881,57.69960324904596
882,66.16044019515934
883,53.2514484232997
884,55.05254568597405
885,57.25482025348563
886,53.752304018626795
887,62.2449700678982
888,53.51268327564688
889,59.80652609611672
890,64.57544792762432
891,62.21483779311754
892,64.9956405037106
893,47.8336730065746
894,59.98804100780207
895,59.66428753519143
896,41.558497387597455
897,59.021988219299054
898,60.807420453999
899,61.01363875637905
900,47.607814694688244
901,46.60410827772506
902,63.48270162508582
903,58.99917580366836
904,56.28822524923863
905,51.31003785001654
906,48.56162704891568
907,68.8216967731691
908,57.70986541693591
909,58.016067119831284
910,57.658802550962264
911,58.30637272518836
912,62.12667585836252
913,60.24927694010642
914,49.67626177300915
915,54.1891478318899
916,48.60385229540312
917,59.8891409280541
918,54.61526893227892
919,49.90952520745229
920,44.41547251134491
921,59.51319595000436
922,58.91764827407197
923,54.417857582797616
924,52.02650792833368
925,55.54010913606709
926,51.76628431672748
927,53.87443770548333
928,51.79629325984272
929,60.119280823417554
930,53.58340717169633
931,55.8677935547128
932,63.32935561621084
933,50.80626190511036
934,63.66407762403944
935,49.54202216432497
936,47.66081737918103
937,64.24858807538497
938,59.71141370849224
939,55.983341304847244
940,56.215151396225494
941,60.36582834362895
942,65.11225839695945
943,58.86391537863591
944,62.98141136605012
945,50.956583203893686
946,51.01759064068038
947,59.75090020138189
948,55.45949048490569
949,46.00853147080728
950,67.0306933527872
951,56.68703271379819
952,58.702235507518616
953,60.65227544156402
954,54.970424075400445
955,55.21428063392876
956,54.12160089081928
957,62.406260719535595
958,53.649004144551306
959,59.738835568501834
960,48.962141151873666
961,59.61011617403938
962,49.82979741161204
963,54.72974534860328
964,64.79415349828089
